timestamp,temperature_c,relative_humidity_percent,cloud_cover_percent,shortwave_radiation_w_m2,wind_speed_kmh,precipitation_mm
2017-03-09 12:00:00,13.8,68,58,358.0,20.8,0.0
2017-03-09 13:00:00,15.1,63,32,481.0,17.4,0.0
2017-03-09 14:00:00,15.3,56,45,480.0,16.5,0.0
2017-03-09 15:00:00,15.2,51,32,463.0,16.5,0.0
2017-03-09 16:00:00,14.9,50,0,407.0,15.5,0.0
2017-03-09 17:00:00,14.3,54,0,293.0,13.4,0.0
2017-03-09 18:00:00,12.6,64,29,159.0,7.7,0.0
2017-03-09 19:00:00,8.3,79,98,32.0,11.8,0.0
2017-03-09 20:00:00,7.8,82,97,0.0,10.5,0.0
2017-03-09 21:00:00,7.3,84,97,0.0,7.3,0.0
2017-03-09 22:00:00,6.4,89,100,0.0,8.7,0.0
2017-03-09 23:00:00,6.3,89,99,0.0,7.9,0.0
2017-03-10 00:00:00,6.1,90,98,0.0,7.2,0.0
2017-03-10 01:00:00,6.0,85,98,0.0,10.5,0.0
2017-03-10 02:00:00,5.4,86,96,0.0,9.4,0.0
2017-03-10 03:00:00,5.3,84,97,0.0,8.9,0.0
2017-03-10 04:00:00,4.7,86,76,0.0,8.1,0.0
2017-03-10 05:00:00,5.7,81,84,0.0,9.0,0.0
2017-03-10 06:00:00,6.3,78,100,0.0,9.1,0.0
2017-03-10 07:00:00,7.3,80,100,0.0,10.7,0.0
2017-03-10 08:00:00,7.5,90,100,2.0,11.0,0.0
2017-03-10 09:00:00,8.0,93,100,18.0,11.5,0.0
2017-03-10 10:00:00,8.8,93,100,36.0,11.4,0.1
2017-03-10 11:00:00,9.5,93,100,47.0,12.6,0.0
2017-03-10 12:00:00,10.0,90,100,65.0,14.8,0.0
2017-03-10 13:00:00,10.4,87,100,93.0,12.2,0.0
2017-03-10 14:00:00,11.1,85,100,118.0,12.6,0.0
2017-03-10 15:00:00,11.5,84,100,143.0,13.0,0.0
2017-03-10 16:00:00,12.0,82,100,216.0,13.8,0.0
2017-03-10 17:00:00,11.4,84,100,108.0,13.8,0.0
2017-03-10 18:00:00,10.9,87,100,35.0,10.8,0.0
2017-03-10 19:00:00,10.4,90,100,8.0,8.7,0.0
2017-03-10 20:00:00,10.1,91,99,0.0,9.7,0.0
2017-03-10 21:00:00,9.4,95,100,0.0,7.9,0.0
2017-03-10 22:00:00,9.4,95,98,0.0,7.2,0.0
2017-03-10 23:00:00,9.3,95,97,0.0,8.9,0.0
2017-03-11 00:00:00,9.4,93,87,0.0,9.8,0.0
2017-03-11 01:00:00,9.5,94,94,0.0,7.6,0.0
2017-03-11 02:00:00,9.1,94,100,0.0,8.4,0.0
2017-03-11 03:00:00,8.9,94,100,0.0,9.3,0.0
2017-03-11 04:00:00,8.9,94,100,0.0,10.1,0.0
2017-03-11 05:00:00,8.6,95,99,0.0,10.3,0.0
2017-03-11 06:00:00,8.4,95,97,0.0,10.3,0.0
2017-03-11 07:00:00,8.4,95,85,0.0,8.5,0.0
2017-03-11 08:00:00,8.4,95,100,7.0,7.5,0.0
2017-03-11 09:00:00,9.9,89,100,64.0,10.6,0.0
2017-03-11 10:00:00,11.2,85,100,134.0,10.2,0.0
2017-03-11 11:00:00,12.7,80,98,251.0,11.4,0.0
2017-03-11 12:00:00,13.8,76,99,327.0,11.3,0.0
2017-03-11 13:00:00,15.0,71,92,440.0,13.6,0.0
2017-03-11 14:00:00,15.0,70,100,239.0,12.1,0.0
2017-03-11 15:00:00,15.3,69,100,255.0,10.4,0.0
2017-03-11 16:00:00,15.1,69,100,226.0,9.6,0.0
2017-03-11 17:00:00,14.8,70,100,140.0,9.8,0.0
2017-03-11 18:00:00,14.0,77,99,66.0,5.9,0.0
2017-03-11 19:00:00,13.1,79,100,11.0,7.7,0.0
2017-03-11 20:00:00,12.2,82,100,0.0,10.0,0.0
2017-03-11 21:00:00,11.1,87,100,0.0,7.8,0.0
2017-03-11 22:00:00,9.5,89,99,0.0,8.2,0.0
2017-03-11 23:00:00,8.4,89,87,0.0,7.7,0.0
2017-03-12 00:00:00,7.2,90,95,0.0,9.4,0.0
2017-03-12 01:00:00,9.4,76,96,0.0,4.7,0.0
2017-03-12 02:00:00,7.7,87,95,0.0,6.3,0.0
2017-03-12 03:00:00,7.8,88,98,0.0,7.3,0.0
2017-03-12 04:00:00,9.0,79,99,0.0,4.8,0.1
2017-03-12 05:00:00,9.0,79,100,0.0,4.3,0.0
2017-03-12 06:00:00,8.0,87,100,0.0,3.6,0.2
2017-03-12 07:00:00,7.5,89,100,0.0,3.1,0.0
2017-03-12 08:00:00,7.4,90,83,9.0,3.5,0.0
2017-03-12 09:00:00,8.7,86,100,92.0,7.7,0.0
2017-03-12 10:00:00,9.8,82,97,169.0,4.2,0.0
2017-03-12 11:00:00,11.2,77,95,283.0,2.5,0.0
2017-03-12 12:00:00,12.4,74,94,393.0,5.4,0.0
2017-03-12 13:00:00,12.6,75,98,346.0,3.9,0.0
2017-03-12 14:00:00,12.9,75,100,211.0,8.1,0.4
2017-03-12 15:00:00,12.1,87,100,123.0,12.0,0.9
2017-03-12 16:00:00,11.6,91,100,72.0,12.3,0.3
2017-03-12 17:00:00,11.6,90,100,59.0,10.0,0.1
2017-03-12 18:00:00,11.5,90,100,59.0,5.9,0.0
2017-03-12 19:00:00,10.6,93,100,14.0,5.4,0.0
2017-03-12 20:00:00,10.7,91,100,0.0,7.0,0.0
2017-03-12 21:00:00,10.5,90,98,0.0,8.0,0.0
2017-03-12 22:00:00,10.5,87,100,0.0,13.2,0.0
2017-03-12 23:00:00,9.8,87,97,0.0,16.9,0.0
2017-03-13 00:00:00,9.4,88,91,0.0,14.7,0.0
2017-03-13 01:00:00,9.3,88,78,0.0,14.0,0.0
2017-03-13 02:00:00,9.2,84,99,0.0,16.7,0.0
2017-03-13 03:00:00,8.5,82,23,0.0,15.1,0.0
2017-03-13 04:00:00,7.1,86,30,0.0,8.9,0.0
2017-03-13 05:00:00,6.4,89,17,0.0,9.3,0.0
2017-03-13 06:00:00,5.5,89,73,0.0,9.2,0.0
2017-03-13 07:00:00,5.0,89,66,0.0,9.2,0.0
2017-03-13 08:00:00,5.2,90,43,15.0,9.2,0.0
2017-03-13 09:00:00,7.0,86,74,123.0,12.0,0.0
2017-03-13 10:00:00,8.8,78,61,269.0,11.6,0.0
2017-03-13 11:00:00,10.3,68,92,407.0,9.0,0.0
2017-03-13 12:00:00,11.6,60,95,502.0,12.2,0.0
2017-03-13 13:00:00,12.4,54,91,541.0,12.2,0.0
2017-03-13 14:00:00,13.1,52,86,560.0,12.3,0.0
2017-03-13 15:00:00,13.6,54,17,529.0,10.6,0.0
2017-03-13 16:00:00,13.9,58,100,424.0,10.4,0.0
2017-03-13 17:00:00,13.8,60,99,231.0,10.2,0.0
2017-03-13 18:00:00,13.1,67,98,105.0,7.6,0.0
2017-03-13 19:00:00,11.9,72,100,22.0,6.9,0.0
2017-03-13 20:00:00,11.3,75,100,0.0,6.1,0.0
2017-03-13 21:00:00,11.0,78,100,0.0,8.7,0.0
2017-03-13 22:00:00,11.3,79,90,0.0,10.1,0.0
2017-03-13 23:00:00,10.0,87,22,0.0,9.8,0.0
2017-03-14 00:00:00,8.5,94,20,0.0,9.0,0.0
2017-03-14 01:00:00,8.5,94,14,0.0,9.2,0.0
2017-03-14 02:00:00,7.9,96,62,0.0,10.0,0.0
2017-03-14 03:00:00,7.8,97,100,0.0,11.4,0.0
2017-03-14 04:00:00,7.7,99,100,0.0,12.8,0.0
2017-03-14 05:00:00,7.6,100,100,0.0,14.7,0.0
2017-03-14 06:00:00,7.9,96,96,0.0,13.1,0.0
2017-03-14 07:00:00,7.9,96,91,0.0,14.2,0.0
2017-03-14 08:00:00,7.9,94,100,12.0,16.7,0.0
2017-03-14 09:00:00,8.9,91,100,72.0,18.5,0.0
2017-03-14 10:00:00,9.7,89,100,95.0,18.0,0.0
2017-03-14 11:00:00,10.6,86,100,165.0,15.5,0.0
2017-03-14 12:00:00,11.3,83,100,222.0,17.0,0.0
2017-03-14 13:00:00,11.9,80,100,317.0,16.3,0.0
2017-03-14 14:00:00,12.9,75,100,268.0,17.7,0.0
2017-03-14 15:00:00,14.0,70,100,331.0,18.4,0.0
2017-03-14 16:00:00,14.8,66,100,253.0,17.5,0.0
2017-03-14 17:00:00,15.0,68,100,190.0,15.2,0.0
2017-03-14 18:00:00,14.0,74,95,88.0,15.8,0.0
2017-03-14 19:00:00,12.3,82,89,32.0,12.6,0.0
2017-03-14 20:00:00,11.4,87,91,0.0,10.6,0.0
2017-03-14 21:00:00,11.0,89,78,0.0,10.2,0.0
2017-03-14 22:00:00,10.1,93,32,0.0,9.2,0.0
2017-03-14 23:00:00,9.5,94,40,0.0,8.8,0.0
2017-03-15 00:00:00,8.4,97,46,0.0,8.3,0.0
2017-03-15 01:00:00,9.4,96,24,0.0,9.0,0.0
2017-03-15 02:00:00,8.1,98,75,0.0,7.2,0.0
2017-03-15 03:00:00,7.1,99,67,0.0,6.8,0.0
2017-03-15 04:00:00,7.5,99,100,0.0,6.6,0.0
2017-03-15 05:00:00,7.8,100,100,0.0,6.5,0.0
2017-03-15 06:00:00,8.3,99,100,0.0,6.5,0.0
2017-03-15 07:00:00,8.3,99,100,0.0,3.6,0.0
2017-03-15 08:00:00,8.4,99,100,10.0,3.8,0.0
2017-03-15 09:00:00,9.1,94,100,84.0,3.4,0.0
2017-03-15 10:00:00,10.1,88,59,215.0,1.9,0.0
2017-03-15 11:00:00,11.7,80,17,375.0,1.1,0.0
2017-03-15 12:00:00,13.2,73,15,490.0,2.9,0.0
2017-03-15 13:00:00,14.7,62,86,518.0,5.8,0.0
2017-03-15 14:00:00,15.3,63,0,534.0,6.9,0.0
2017-03-15 15:00:00,15.7,61,12,528.0,8.0,0.0
2017-03-15 16:00:00,15.7,62,3,402.0,7.6,0.0
2017-03-15 17:00:00,15.5,62,0,314.0,8.4,0.0
2017-03-15 18:00:00,14.6,71,5,177.0,5.8,0.0
2017-03-15 19:00:00,10.8,86,4,45.0,10.2,0.0
2017-03-15 20:00:00,10.2,86,0,0.0,9.2,0.0
2017-03-15 21:00:00,8.3,92,0,0.0,10.2,0.0
2017-03-15 22:00:00,8.3,94,0,0.0,8.0,0.0
2017-03-15 23:00:00,7.5,96,0,0.0,7.4,0.0
2017-03-16 00:00:00,6.7,97,0,0.0,7.4,0.0
2017-03-16 01:00:00,6.4,98,1,0.0,7.9,0.0
2017-03-16 02:00:00,6.0,100,27,0.0,6.6,0.0
2017-03-16 03:00:00,6.1,100,100,0.0,7.9,0.0
2017-03-16 04:00:00,6.2,100,100,0.0,9.2,0.0
2017-03-16 05:00:00,6.5,99,100,0.0,11.5,0.0
2017-03-16 06:00:00,6.5,99,100,0.0,11.5,0.0
2017-03-16 07:00:00,6.4,98,100,0.0,9.7,0.0
2017-03-16 08:00:00,6.5,97,99,15.0,8.9,0.0
2017-03-16 09:00:00,7.3,93,100,93.0,10.2,0.0
2017-03-16 10:00:00,8.5,89,100,183.0,13.0,0.0
2017-03-16 11:00:00,10.1,83,99,306.0,16.1,0.0
2017-03-16 12:00:00,10.9,79,100,295.0,18.7,0.0
2017-03-16 13:00:00,12.7,75,100,229.0,21.9,0.0
2017-03-16 14:00:00,13.0,73,100,276.0,21.7,0.0
2017-03-16 15:00:00,13.4,70,100,279.0,21.4,0.0
2017-03-16 16:00:00,13.5,70,43,271.0,19.6,0.0
2017-03-16 17:00:00,13.3,70,50,282.0,19.5,0.0
2017-03-16 18:00:00,12.1,75,60,150.0,18.0,0.0
2017-03-16 19:00:00,10.5,81,100,34.0,13.7,0.0
2017-03-16 20:00:00,10.8,77,100,0.0,15.7,0.0
2017-03-16 21:00:00,10.0,76,96,0.0,13.3,0.0
2017-03-16 22:00:00,9.6,78,99,0.0,11.4,0.0
2017-03-16 23:00:00,9.0,80,28,0.0,12.2,0.0
2017-03-17 00:00:00,7.5,88,89,0.0,12.1,0.0
2017-03-17 01:00:00,7.1,92,100,0.0,10.1,0.0
2017-03-17 02:00:00,7.5,91,100,0.0,11.4,0.1
2017-03-17 03:00:00,8.8,78,86,0.0,12.0,0.0
2017-03-17 04:00:00,7.3,73,44,0.0,7.1,0.0
2017-03-17 05:00:00,4.8,84,100,0.0,7.6,0.0
2017-03-17 06:00:00,4.0,88,0,0.0,7.7,0.0
2017-03-17 07:00:00,3.7,90,86,0.0,10.4,0.0
2017-03-17 08:00:00,4.4,87,98,23.0,13.3,0.0
2017-03-17 09:00:00,5.8,81,98,101.0,15.2,0.0
2017-03-17 10:00:00,7.1,73,92,220.0,18.4,0.0
2017-03-17 11:00:00,8.3,66,97,375.0,20.9,0.0
2017-03-17 12:00:00,9.2,63,99,402.0,22.2,0.0
2017-03-17 13:00:00,9.7,62,100,503.0,22.0,0.0
2017-03-17 14:00:00,10.5,60,100,392.0,22.9,0.0
2017-03-17 15:00:00,10.4,61,100,228.0,24.8,0.0
2017-03-17 16:00:00,9.9,64,100,142.0,27.0,0.0
2017-03-17 17:00:00,10.2,61,100,155.0,26.0,0.0
2017-03-17 18:00:00,9.8,63,100,52.0,26.0,0.0
2017-03-17 19:00:00,9.4,67,100,16.0,29.0,0.0
2017-03-17 20:00:00,8.8,73,100,0.0,29.7,0.2
2017-03-17 21:00:00,8.6,76,100,0.0,31.5,0.3
2017-03-17 22:00:00,9.0,78,100,0.0,32.4,0.1
2017-03-17 23:00:00,9.3,80,100,0.0,33.0,0.0
2017-03-18 00:00:00,9.7,82,100,0.0,32.0,0.0
2017-03-18 01:00:00,9.9,84,100,0.0,33.2,0.0
2017-03-18 02:00:00,10.4,85,100,0.0,32.7,0.0
2017-03-18 03:00:00,10.8,86,100,0.0,29.4,0.0
2017-03-18 04:00:00,11.2,86,100,0.0,29.3,0.0
2017-03-18 05:00:00,11.4,86,100,0.0,29.2,0.1
2017-03-18 06:00:00,11.2,87,100,0.0,25.5,0.2
2017-03-18 07:00:00,11.0,89,100,0.0,24.6,0.2
2017-03-18 08:00:00,11.1,88,100,3.0,23.9,0.0
2017-03-18 09:00:00,11.6,86,100,19.0,22.1,0.0
2017-03-18 10:00:00,12.1,84,100,48.0,22.0,0.0
2017-03-18 11:00:00,12.8,84,71,139.0,24.6,0.1
2017-03-18 12:00:00,14.0,74,95,306.0,29.3,0.1
2017-03-18 13:00:00,14.0,74,100,323.0,29.1,0.1
2017-03-18 14:00:00,13.4,79,100,141.0,29.1,0.0
2017-03-18 15:00:00,13.9,75,100,226.0,31.0,0.0
2017-03-18 16:00:00,13.6,75,100,151.0,30.1,0.0
2017-03-18 17:00:00,13.2,79,90,79.0,27.4,0.0
2017-03-18 18:00:00,13.2,80,97,100.0,23.8,0.0
2017-03-18 19:00:00,12.3,84,100,28.0,23.8,0.0
2017-03-18 20:00:00,12.0,84,100,0.0,22.9,0.0
2017-03-18 21:00:00,11.2,88,96,0.0,21.0,0.0
2017-03-18 22:00:00,11.4,88,97,0.0,21.5,0.0
2017-03-18 23:00:00,11.5,87,97,0.0,21.6,0.0
2017-03-19 00:00:00,11.2,88,100,0.0,20.6,0.0
2017-03-19 01:00:00,11.4,89,100,0.0,21.8,0.0
2017-03-19 02:00:00,11.5,88,100,0.0,23.4,0.0
2017-03-19 03:00:00,11.5,87,100,0.0,24.3,0.0
2017-03-19 04:00:00,11.2,88,100,0.0,24.0,0.0
2017-03-19 05:00:00,11.3,86,100,0.0,25.0,0.0
2017-03-19 06:00:00,11.2,86,100,0.0,25.3,0.0
2017-03-19 07:00:00,11.1,84,100,0.0,26.2,0.0
2017-03-19 08:00:00,11.1,81,100,18.0,28.1,0.0
2017-03-19 09:00:00,11.2,78,100,64.0,25.6,0.0
2017-03-19 10:00:00,12.0,70,100,189.0,35.0,0.0
2017-03-19 11:00:00,12.4,68,98,194.0,35.0,0.0
2017-03-19 12:00:00,13.2,64,99,291.0,34.1,0.0
2017-03-19 13:00:00,13.4,70,98,333.0,32.4,0.0
2017-03-19 14:00:00,13.9,63,100,252.0,35.5,0.0
2017-03-19 15:00:00,14.4,58,89,298.0,36.1,0.0
2017-03-19 16:00:00,14.6,60,100,260.0,35.7,0.0
2017-03-19 17:00:00,14.1,66,100,123.0,29.0,0.0
2017-03-19 18:00:00,13.5,68,100,54.0,27.5,0.0
2017-03-19 19:00:00,12.8,74,100,8.0,25.6,0.0
2017-03-19 20:00:00,12.4,78,100,0.0,23.8,0.0
2017-03-19 21:00:00,12.1,80,100,0.0,23.4,0.0
2017-03-19 22:00:00,12.0,81,100,0.0,23.7,0.0
2017-03-19 23:00:00,11.8,83,100,0.0,23.1,0.0
2017-03-20 00:00:00,11.8,84,100,0.0,22.2,0.1
2017-03-20 01:00:00,11.6,85,100,0.0,22.5,0.0
2017-03-20 02:00:00,11.3,87,100,0.0,21.7,0.0
2017-03-20 03:00:00,11.0,89,100,0.0,22.4,0.0
2017-03-20 04:00:00,10.8,90,100,0.0,23.4,0.0
2017-03-20 05:00:00,10.5,93,100,0.0,23.7,0.0
2017-03-20 06:00:00,10.6,93,100,0.0,24.0,0.0
2017-03-20 07:00:00,10.6,92,100,0.0,25.0,0.0
2017-03-20 08:00:00,10.9,91,100,8.0,25.7,0.0
2017-03-20 09:00:00,11.3,89,99,26.0,27.0,0.0
2017-03-20 10:00:00,11.9,86,98,95.0,31.8,0.0
2017-03-20 11:00:00,12.4,83,100,159.0,34.0,0.0
2017-03-20 12:00:00,12.4,84,100,186.0,33.7,0.1
2017-03-20 13:00:00,11.2,90,100,106.0,27.9,0.0
2017-03-20 14:00:00,11.0,88,100,71.0,28.3,0.0
2017-03-20 15:00:00,10.7,89,100,49.0,30.4,1.2
2017-03-20 16:00:00,10.7,92,100,59.0,35.5,1.5
2017-03-20 17:00:00,10.3,87,92,19.0,20.2,1.6
2017-03-20 18:00:00,10.0,84,89,75.0,20.2,0.0
2017-03-20 19:00:00,8.9,86,78,43.0,19.1,0.0
2017-03-20 20:00:00,8.2,87,37,0.0,19.5,0.0
2017-03-20 21:00:00,7.6,85,10,0.0,19.8,0.0
2017-03-20 22:00:00,6.8,85,1,0.0,18.0,0.0
2017-03-20 23:00:00,6.4,84,2,0.0,18.9,0.0
2017-03-21 00:00:00,6.1,83,3,0.0,18.6,0.0
2017-03-21 01:00:00,6.7,87,6,0.0,18.0,0.0
2017-03-21 02:00:00,6.4,86,33,0.0,17.6,0.0
2017-03-21 03:00:00,5.9,87,25,0.0,19.7,0.0
2017-03-21 04:00:00,5.4,82,1,0.0,21.1,0.0
2017-03-21 05:00:00,4.8,77,44,0.0,19.3,0.0
2017-03-21 06:00:00,4.0,75,42,0.0,18.1,0.0
2017-03-21 07:00:00,3.4,75,7,0.0,18.3,0.0
2017-03-21 08:00:00,3.8,74,0,40.0,19.6,0.0
2017-03-21 09:00:00,5.1,69,0,177.0,20.6,0.0
2017-03-21 10:00:00,6.5,64,0,335.0,23.6,0.0
2017-03-21 11:00:00,7.7,57,15,473.0,25.2,0.0
2017-03-21 12:00:00,8.7,52,19,561.0,26.0,0.0
2017-03-21 13:00:00,9.4,50,17,589.0,24.5,0.0
2017-03-21 14:00:00,9.9,48,30,590.0,26.3,0.1
2017-03-21 15:00:00,9.9,48,18,521.0,25.9,0.2
2017-03-21 16:00:00,9.8,46,59,426.0,26.1,0.1
2017-03-21 17:00:00,9.4,48,45,274.0,23.1,0.0
2017-03-21 18:00:00,8.7,56,32,181.0,20.4,0.1
2017-03-21 19:00:00,7.5,61,27,60.0,16.4,0.0
2017-03-21 20:00:00,6.3,66,8,1.0,16.9,0.0
2017-03-21 21:00:00,5.6,69,2,0.0,17.7,0.0
2017-03-21 22:00:00,5.2,71,90,0.0,15.4,0.0
2017-03-21 23:00:00,5.2,72,1,0.0,15.7,0.0
2017-03-22 00:00:00,5.1,74,90,0.0,15.2,0.0
2017-03-22 01:00:00,6.1,73,100,0.0,18.1,0.0
2017-03-22 02:00:00,6.5,70,95,0.0,20.1,0.0
2017-03-22 03:00:00,6.6,67,99,0.0,19.7,0.0
2017-03-22 04:00:00,6.4,74,100,0.0,18.9,0.0
2017-03-22 05:00:00,6.5,74,100,0.0,19.9,0.0
2017-03-22 06:00:00,6.0,77,98,0.0,20.0,0.0
2017-03-22 07:00:00,5.7,78,100,0.0,19.3,0.0
2017-03-22 08:00:00,5.9,76,97,15.0,21.8,0.0
2017-03-22 09:00:00,6.5,74,100,76.0,20.6,0.0
2017-03-22 10:00:00,6.6,77,98,84.0,23.5,0.4
2017-03-22 11:00:00,6.8,78,100,184.0,30.0,0.5
2017-03-22 12:00:00,6.9,82,100,174.0,31.1,0.7
2017-03-22 13:00:00,6.5,87,100,227.0,22.5,0.4
2017-03-22 14:00:00,8.0,81,88,253.0,17.6,0.4
2017-03-22 15:00:00,7.5,83,99,131.0,16.6,0.6
2017-03-22 16:00:00,7.7,81,98,158.0,19.1,0.2
2017-03-22 17:00:00,8.7,72,95,196.0,19.5,0.0
2017-03-22 18:00:00,8.1,78,42,120.0,14.8,0.0
2017-03-22 19:00:00,7.0,81,100,55.0,9.4,0.0
2017-03-22 20:00:00,5.3,88,99,1.0,7.3,0.0
2017-03-22 21:00:00,5.2,89,99,0.0,7.7,0.0
2017-03-22 22:00:00,3.3,94,98,0.0,9.4,0.0
2017-03-22 23:00:00,3.5,95,99,0.0,7.6,0.0
2017-03-23 00:00:00,2.9,98,100,0.0,7.0,0.0
2017-03-23 01:00:00,4.3,98,99,0.0,7.6,0.0
2017-03-23 02:00:00,5.2,95,100,0.0,12.6,1.7
2017-03-23 03:00:00,5.2,92,100,0.0,7.6,1.5
2017-03-23 04:00:00,5.1,90,100,0.0,9.0,1.1
2017-03-23 05:00:00,5.9,91,100,0.0,12.2,0.2
2017-03-23 06:00:00,6.1,88,100,0.0,15.6,0.0
2017-03-23 07:00:00,6.1,87,100,0.0,16.6,0.0
2017-03-23 08:00:00,6.4,86,100,8.0,18.5,0.2
2017-03-23 09:00:00,7.2,87,100,81.0,18.5,0.5
2017-03-23 10:00:00,8.0,83,100,130.0,17.1,0.6
2017-03-23 11:00:00,8.5,83,100,144.0,21.1,0.3
2017-03-23 12:00:00,9.4,78,99,229.0,26.1,0.1
2017-03-23 13:00:00,10.9,65,100,184.0,33.2,0.0
2017-03-23 14:00:00,10.9,64,98,327.0,31.2,0.2
2017-03-23 15:00:00,11.0,61,99,378.0,32.9,0.0
2017-03-23 16:00:00,10.6,60,100,186.0,31.0,0.0
2017-03-23 17:00:00,10.4,62,38,164.0,30.1,0.0
2017-03-23 18:00:00,9.8,71,1,204.0,29.1,0.0
2017-03-23 19:00:00,8.5,74,1,73.0,25.1,0.0
2017-03-23 20:00:00,7.3,77,3,2.0,23.0,0.0
2017-03-23 21:00:00,6.7,81,99,0.0,23.4,0.0
2017-03-23 22:00:00,6.8,83,1,0.0,23.7,0.0
2017-03-23 23:00:00,6.9,83,1,0.0,24.2,0.0
2017-03-24 00:00:00,6.8,85,91,0.0,24.2,0.0
2017-03-24 01:00:00,6.5,87,94,0.0,23.7,0.0
2017-03-24 02:00:00,6.6,88,15,0.0,22.8,0.0
2017-03-24 03:00:00,6.4,89,52,0.0,21.8,0.0
2017-03-24 04:00:00,6.1,91,42,0.0,19.8,0.0
2017-03-24 05:00:00,6.0,91,54,0.0,20.2,0.0
2017-03-24 06:00:00,6.0,90,42,0.0,21.1,0.0
2017-03-24 07:00:00,5.8,91,96,0.0,24.2,0.0
2017-03-24 08:00:00,6.6,88,100,30.0,21.0,0.0
2017-03-24 09:00:00,7.8,84,100,85.0,25.1,0.0
2017-03-24 10:00:00,8.7,81,100,114.0,26.4,0.0
2017-03-24 11:00:00,9.1,80,100,133.0,29.0,0.0
2017-03-24 12:00:00,10.3,75,100,264.0,25.0,0.0
2017-03-24 13:00:00,10.5,74,100,254.0,23.7,0.0
2017-03-24 14:00:00,10.7,74,100,254.0,21.4,0.0
2017-03-24 15:00:00,10.7,74,100,202.0,20.7,0.0
2017-03-24 16:00:00,11.2,71,97,243.0,23.8,0.0
2017-03-24 17:00:00,11.6,66,36,264.0,24.8,0.0
2017-03-24 18:00:00,10.8,69,38,186.0,23.0,0.0
2017-03-24 19:00:00,8.9,76,13,74.0,20.8,0.0
2017-03-24 20:00:00,7.1,83,0,2.0,16.5,0.0
2017-03-24 21:00:00,6.3,85,0,0.0,16.8,0.0
2017-03-24 22:00:00,5.8,86,0,0.0,15.1,0.0
2017-03-24 23:00:00,5.5,87,0,0.0,13.9,0.0
2017-03-25 00:00:00,5.5,85,30,0.0,16.8,0.0
2017-03-25 01:00:00,5.5,79,11,0.0,17.8,0.0
2017-03-25 02:00:00,5.2,82,5,0.0,17.3,0.0
2017-03-25 03:00:00,5.1,84,19,0.0,16.9,0.0
2017-03-25 04:00:00,5.0,85,14,0.0,17.1,0.0
2017-03-25 05:00:00,4.6,85,52,0.0,17.6,0.0
2017-03-25 06:00:00,4.2,86,58,0.0,17.1,0.0
2017-03-25 07:00:00,3.9,87,31,0.0,15.1,0.0
2017-03-25 08:00:00,5.2,82,1,56.0,17.3,0.0
2017-03-25 09:00:00,7.6,73,1,198.0,18.6,0.0
2017-03-25 10:00:00,9.6,66,0,358.0,21.8,0.0
2017-03-25 11:00:00,11.3,59,1,495.0,24.1,0.0
2017-03-25 12:00:00,12.5,53,0,596.0,27.3,0.0
2017-03-25 13:00:00,13.5,46,2,651.0,29.0,0.0
2017-03-25 14:00:00,13.8,42,84,651.0,29.8,0.0
2017-03-25 15:00:00,13.7,40,79,602.0,29.8,0.0
2017-03-25 16:00:00,13.1,40,73,498.0,29.2,0.0
2017-03-25 17:00:00,12.4,40,0,374.0,27.3,0.0
2017-03-25 18:00:00,11.1,44,0,230.0,24.3,0.0
2017-03-25 19:00:00,9.3,46,0,83.0,22.0,0.0
2017-03-25 20:00:00,7.8,46,1,3.0,21.1,0.0
2017-03-25 21:00:00,6.7,47,0,0.0,19.7,0.0
2017-03-25 22:00:00,6.1,49,3,0.0,19.5,0.0
2017-03-25 23:00:00,5.8,50,1,0.0,19.6,0.0
2017-03-26 00:00:00,5.8,53,2,0.0,20.0,0.0
2017-03-26 01:00:00,6.1,52,2,0.0,20.9,0.0
2017-03-26 02:00:00,6.1,55,3,0.0,21.0,0.0
2017-03-26 03:00:00,6.0,58,0,0.0,19.2,0.0
2017-03-26 04:00:00,5.8,63,1,0.0,18.5,0.0
2017-03-26 05:00:00,5.6,67,36,0.0,20.1,0.0
2017-03-26 06:00:00,5.5,73,23,0.0,20.3,0.0
2017-03-26 07:00:00,5.4,79,51,0.0,17.7,0.0
2017-03-26 08:00:00,6.7,81,16,56.0,19.3,0.0
2017-03-26 09:00:00,8.7,80,17,196.0,20.6,0.0
2017-03-26 10:00:00,10.4,74,85,350.0,21.7,0.0
2017-03-26 11:00:00,11.6,70,84,480.0,22.5,0.0
2017-03-26 12:00:00,12.5,66,71,575.0,22.8,0.0
2017-03-26 13:00:00,13.3,60,92,630.0,25.3,0.0
2017-03-26 14:00:00,13.5,57,89,629.0,24.8,0.0
2017-03-26 15:00:00,13.2,58,90,548.0,24.1,0.0
2017-03-26 16:00:00,12.5,61,93,446.0,23.7,0.0
2017-03-26 17:00:00,11.6,65,98,320.0,23.3,0.0
2017-03-26 18:00:00,10.5,69,100,183.0,20.7,0.0
2017-03-26 19:00:00,9.3,73,88,58.0,18.9,0.0
2017-03-26 20:00:00,8.0,74,95,3.0,20.5,0.0
2017-03-26 21:00:00,7.4,77,96,0.0,18.4,0.0
2017-03-26 22:00:00,6.8,83,58,0.0,14.8,0.0
2017-03-26 23:00:00,6.2,89,71,0.0,11.4,0.0
2017-03-27 00:00:00,5.6,93,61,0.0,10.5,0.0
2017-03-27 01:00:00,5.2,93,55,0.0,13.1,0.0
